,playbackTime,curTime,renderTime,cameraX,cameraY,cameraZ,HPTime,curHP,maxHP,isDead
1599,1616313865882,730.0648193359375,1616313865883,8685.544921875,1911.8480224609375,7525.7978515625,1616313865866,1197,1197,False
1600,1616313865965,730.396240234375,1616313865982,8650.970703125,1911.8480224609375,7477.2646484375,1616313865975,1197,1197,False
1601,1616313866065,730.7969360351562,1616313866066,8590.4716796875,1911.8480224609375,7367.7939453125,1616313866073,1197,1197,False
1602,1616313866148,731.12939453125,1616313866149,8562.90625,1911.8480224609375,7266.5732421875,1616313866157,1197,1197,False
1603,1616313866234,731.462890625,1616313866234,8548.673828125,1911.8480224609375,7202.4521484375,1616313866238,1190,1197,False
1604,1616313866300,731.729736328125,1616313866315,8553.373046875,1911.8480224609375,7243.955078125,1616313866321,1197,1197,False
1605,1616313866405,732.1539916992188,1616313866405,8592.0263671875,1911.8480224609375,7409.7490234375,1616313866410,1190,1197,False
1606,1616313866500,732.52978515625,1616313866500,8691.28515625,1911.8480224609375,7678.60546875,1616313866505,1184,1197,False
1607,1616313866565,732.7966918945312,1616313866582,8769.830078125,1911.8480224609375,7800.1201171875,1616313866593,1184,1197,False
1608,1616313866666,733.1959838867188,1616313866667,8853.779296875,1911.8480224609375,7897.1171875,1616313866674,1186,1197,False
1609,1616313866749,733.529541015625,1616313866750,8916.4755859375,1911.8480224609375,8012.947265625,1616313866755,1186,1197,False
1610,1616313866849,733.928955078125,1616313866849,9003.9580078125,1911.8480224609375,8173.6513671875,1616313866839,1173,1197,False
1611,1616313866933,734.2650146484375,1616313866934,9107.4150390625,1911.8480224609375,8338.73828125,1616313866941,1160,1197,False
1612,1616313867001,734.52978515625,1616313867015,9201.5283203125,1911.8480224609375,8461.482421875,1616313867024,1162,1197,False
1613,1616313867081,734.8626708984375,1616313867099,9307.546875,1911.8480224609375,8526.4716796875,1616313867106,1162,1197,False
1614,1616313867199,735.32958984375,1616313867199,9452.3994140625,1911.8480224609375,8568.8603515625,1616313867185,1149,1197,False
1615,1616313867284,735.6630249023438,1616313867284,9581.373046875,1911.8480224609375,8607.10546875,1616313867296,1151,1197,False
1616,1616313867383,736.062255859375,1616313867383,9716.31640625,1911.8480224609375,8645.9443359375,1616313867387,1152,1197,False
1617,1616313867466,736.3966064453125,1616313867466,9696.1953125,1911.8480224609375,8621.6748046875,1616313867473,1152,1197,False
1618,1616313867550,736.7290649414062,1616313867550,9647.6650390625,1911.8480224609375,8584.048828125,1616313867556,1154,1197,False
1619,1616313867633,737.0623779296875,1616313867633,9606.6318359375,1911.8480224609375,8537.3759765625,1616313867639,1163,1197,False
1620,1616313867716,737.3961181640625,1616313867716,9568.5888671875,1911.8480224609375,8503.146484375,1616313867726,1169,1197,False
1621,1616313867804,737.7484741210938,1616313867804,9488.96875,1911.8480224609375,8422.5537109375,1616313867811,1179,1197,False
1622,1616313867899,738.1293334960938,1616313867900,9426.685546875,1911.8480224609375,8357.453125,1616313867913,1167,1197,False
1623,1616313868001,738.5291748046875,1616313868002,9462.7001953125,1911.8480224609375,8382.79296875,1616313868013,1147,1197,False
1624,1616313868116,738.9957885742188,1616313868116,9578.873046875,1911.8480224609375,8367.744140625,1616313868099,1147,1197,False
1625,1616313868199,739.3291015625,1616313868199,9527.7021484375,1911.8480224609375,8319.6279296875,1616313868207,1148,1197,False
1626,1616313868282,739.663330078125,1616313868282,9442.9111328125,1911.8480224609375,8277.6396484375,1616313868290,1136,1197,False
1627,1616313868365,739.9959106445312,1616313868354,9411.8017578125,1911.8480224609375,8261.9619140625,1616313868373,1137,1197,False
1628,1616313868451,740.3300170898438,1616313868451,9320.4365234375,1911.8480224609375,8215.6220703125,1616313868457,1148,1197,False
1629,1616313868533,740.6622924804688,1616313868532,9200.4365234375,1911.8480224609375,8124.15234375,1616313868540,1150,1197,False
1630,1616313868615,740.9957885742188,1616313868616,9190.259765625,1911.8480224609375,8017.2841796875,1616313868623,1151,1197,False
1631,1616313868699,741.3292846679688,1616313868700,9192.330078125,1911.8480224609375,8013.3916015625,1616313868707,1151,1197,False
1632,1616313868783,741.6673583984375,1616313868784,9111.3759765625,1911.8480224609375,8099.1416015625,1616313868800,1160,1197,False
1633,1616313868881,742.0625,1616313868867,8968.6435546875,1911.8480224609375,8125.1923828125,1616313868890,1162,1197,False
1634,1616313868967,742.396240234375,1616313868967,8892.2900390625,1911.8480224609375,8013.4609375,1616313868979,1162,1197,False
1635,1616313869066,742.7958374023438,1616313869066,8822.798828125,1911.8480224609375,7880.6708984375,1616313869075,1163,1197,False
1636,1616313869149,743.1289672851562,1616313869149,8719.7119140625,1911.8480224609375,7826.103515625,1616313869155,1165,1197,False
1637,1616313869233,743.46240234375,1616313869233,8600.6181640625,1911.8480224609375,7786.5302734375,1616313869241,1165,1197,False
